SMILES Labelled,ConBase_pKa,pB,qB,Reference
[N:10](C1)(CC1O[Si](C)(C)C)C(C)c1ccccc1,7.82,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C1)(CC1O[Si](C)(C)C)C(C)(C)C,9.24,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C1)([C@@H](C[C@]23[C@@H]4O)C4[C@H](C4)/C\1=C\C)[C@H]4[C@@H]2N(C)c1c3cccc1,8.5,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C[C@@H](C)CC1)(C[C@@H]([C@](C[C@@]2([C@@](C)(CC[C@@H]3OC(/C(\C)=C\C)=O)[C@@H]4CC[C@H]22)O[C@]34O)([C@]2(C[C@@H]2O)O)O)[C@]22O)[C@@H]1[C@@]2(C)O,8.85,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C[C@@H](C)CC1)([C@@H]1[C@H](C)CC1)[C@@H]1C([O-])=O,10.8,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CSC1)C1C([O-])=O,6.6,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCOC(C(C)=C)=O)CC=C,7.39,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCO)CCCl,7.5,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCO)CC(CC)O,8.7,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCO)CC(C)O,8.69,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCNC)CCNC,10.36,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCN)CCNC,10.24,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCN(C)C)CCN(C)C,9.55,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCCNC(/C=N/[O-])=O)CC=C,9.5,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCCN)CCCN,10.39,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCCN(C)C1)Cc(cccc2)c2OCCOc2c1cccc2,10.14,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCCC)CCOC(C(C)=C)=O,8.27,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCCC(C)C)CCCNC(/C=N/[O-])=O,10.15,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC1C2)C(CCC3)C1C3c1c2ccc(O)c1O,7.58,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC1)CC1C(OC)=O,8.45,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC1)CC1C([O-])=O,9.7,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC1)C1c1cccnc1,7.85,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC1)C1c1ccccc1,8.8,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC1)C1c1c(c(cccc2)c2[nH]2)c2cnc1,8.02,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC1)C1c(cc1)ccc1OC,8.9,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC#N)CCC#N,4.24,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC#N)C(C)Cc1ccccc1,6.95,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC[NH3+])CCC[NH3+],6.45,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC[NH+](C)C1)Cc(cccc2)c2OCCOc2c1cccc2,7.92,2,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCC[NH+](C)C)CCC[NH+](C)C,6.4,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCc(cc1OCOc1c1)c1C(C1)=O)Cc2c1ccc(OC)c2O,9,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CCc(cc(c(OC)c1)OC)c1C(C1)=O)Cc2c1ccc1c2OCO1,8.09,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1OC1)CC1OC1,6.45,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1NNc1ccccc1,8.7,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1NNC,8.7,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1NNC(C)C,9.07,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1NNC(C)=O,8.7,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1NN,8.85,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1NN=C(C)C,8.9,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1NC(c(c(OC)c(cc1Cl)Cl)c1[O-])=O,9.12,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1N(C(C)=O)N,8.7,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1N(C(C)=O)N=C(C)C,8.6,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1=NNC(C)=O,7.45,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1[n]1nc(C)cc1[O-],9,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1[n](c([O-])c1Cc2ccccc2)nc1-c1ccccc1,9.13,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1[n](c([O-])c1CC)nc1-c1ccccc1,9.15,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1(C(OCC)=O)c1ccccc1,8.6,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1(C(CCC)=O)c1cc(O)ccc1,8.62,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1(C(CC)=O)c1cc(O)ccc1,8.67,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CCC1(C(C)=O)c1cc(O)ccc1,8.61,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)CC(C2c3ccccc3)=C1c1c2cccc1,8.29,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)C[C@@H](C)[C@@]1(c1ccccc1)OC(CC)=O,8.66,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)[C@H](Cc2ccc3OC)[C@H](CC4)[C@]11c2c3O[C@H]1C4=O,7.67,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)[C@H](Cc2ccc3O)[C@H](CC4)[C@]11c2c3O[C@H]1C4=O,7.97,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)[C@H](C2)[C@H]3[C@]11c4c2ccc(OC)c4O[C@H]1CCC3,8.83,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)[C@H](C2)[C@H](CC3)[C@]11c4c2ccc(OC)c4O[C@H]1[C@H]3O,8.71,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)[C@H](C2)[C@H](CC3)[C@]11c4c2ccc(O)c4O[C@H]1[C@H]3O,8.94,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)[C@H](C2)[C@H](CC[C@@H](C3)OC)[C@]13c1c2ccc(OC)c1OC(C)=O,9.31,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC1)[C@@H](Cc2ccc3O)[C@@H](CC4)[C@@]11c2c3O[C@]1(C)C4=O,8.08,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC=C1)C1c1cccnc1,7.04,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[NH3+])CC[NH2+]C,3.38,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[NH3+])CC[NH+](C)C,3.19,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[NH2+]C)CC[NH2+]C,3.13,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[NH+](C)C)CC[NH+](C)C,2.57,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@@]12c3c(C4)ccc(OC)c3O[C@@H]11)[C@@H]4C2=CC=C1OC,8.15,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@@]12C)[C@H]1N(C)c(cc1)c2cc1OC([N-]C)=O,12.25,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@@]12c(c(C3)ccc4OC)c4O[C@@H]1C(CC1)=O)[C@@H]3[C@]21O,8.6,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@]12c3c4ccc(OC)c3O[C@H]1CCC[C@H]21)[C@@H]1[C@H]4O,7.71,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@]12c3c4ccc(OC)c3O[C@H]1CCC[C@H]21)[C@@H]1[C@@H]4O,9.41,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@]12c3c(C4)ccc(OCc5ccccc5)c3O[C@H]11)[C@H]4[C@@H]2C=C[C@@H]1O,8.07,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@]12c3c(C4)ccc(OCC)c3O[C@H]11)[C@H]4[C@@H]2C=C[C@@H]1O,8.03,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@]12c3c(C4)ccc(OC)c3O[C@H]11)[C@H]4[C@@H]2C=C[C@@H]1O,8.05,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@]12c3c(C4)ccc(O[C@@H]([C@@H]([C@H]([C@@H]5O)O)O)O[C@@H]5C([O-])=O)c3O[C@H]11)[C@H]4[C@@H]2C=C[C@@H]1O,8.1,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@]12c3c(C4)ccc(O)c3O[C@H]11)[C@H]4[C@@H]2C=C[C@@H]1O,7.96,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@]1([C@H]2C=C3)c4c5ccc(OC)c4O[C@H]1[C@H]3O)[C@@H]2[C@H]5O,7.12,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC[C@]1([C@H]2C=C3)c4c5ccc(O)c4O[C@H]1[C@H]3O)[C@@H]2[C@H]5O,7.13,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC)CCOCCN(C)C,9.65,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC)CCOCC[NH+](CC)CC,8.46,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC)CCCNC(/C=N/[O-])=O,9.97,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC)CC,10.39,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC(CC)O)CC(CC)O,9,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC(C)O)CC(CC)O,8.9,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(CC(C)O)CC(C)O,8.7,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C1)CC1O[Si](C)(C)C,9.1,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C1)[C@@H](Cc2c[nH]c3cccc4c23)C4=C[C@H]1C([O-])=O,8.49,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C1)[C@@H](Cc2c[nH]c3cccc4c23)C4=C[C@@H]1C([O-])=O,7.85,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C[C@H](CO)C1)[C@@H](Cc2c[nH]3)[C@@H]1c1c2c3ccc1,8.84,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C[C@H](C1)C([O-])=O)[C@H](Cc2c[nH]c3cccc4c23)[C@@]14O,9.2,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C[C@H](C1)C([O-])=O)[C@@H](Cc2c[nH]c3cccc4c23)[C@@]14O,9,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C[C@H](C1)C([O-])=O)[C@@H](Cc2c[nH]3)[C@@H]1c1c2c3ccc1,8.47,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C[C@@H](CO)C1)[C@@H](Cc2c[nH]3)[C@@H]1c1c2c3ccc1,8.3,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C[C@@H](C1)C([O-])=O)[C@H](Cc2c[nH]c3cccc4c23)[C@@]14O,8.33,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C[C@@H](C1)C([O-])=O)[C@@H](Cc2c[nH]c3cccc4c23)[C@@]14O,9.17,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C[C@@H](C1)C([O-])=O)[C@@H](Cc2c[nH]3)[C@H]1c1c2c3ccc1,8.57,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCSCCN(C)C,9.1,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCSCC[NH+](C)C,8,2,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCSC(CCC)=O,8.32,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCSC(CC)=O,8.28,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCSC(C)=O,8.27,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOCCN(C)C,9.8,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOCCCCCCCC,8.87,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOCC[NH+](CC)CC,8.4,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOCC[NH+](C)CC,7.96,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOCC[NH+](C)C,8.21,2,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOc1c(C(C)C)ccc(C)c1,8.66,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOC,8.96,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOC(CCC)=O,8.31,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOC(CC)=O,8.29,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOC(c1ccccc1)c1ccccc1,8.88,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOC(c1ccccc1)c1ccc(C)cc1,8.5,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOC(c1ccccc1)c(cc1)ccc1Br,8.64,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOC(C=C)=O,7.9,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOC(C)=O,8.3,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOC(C)(c1ccccc1)c1ncccc1,9.2,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOC(C)(c1ccccc1)c1ccccc1,8.75,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCOC(C(C)=C)=O,8.06,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCO,9.36,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCNCCN,9.91,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCNCCN(C)C,9.59,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCNCC[NH+](C)C,8.96,2,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCNC(C(C)=C)=O,8.54,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCNC(/C=N/[O-])=O,9.43,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCN,9.53,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCN=C(c1c(C)cccc1)c1c(C)cccc1,8.5,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCN(C)CCN,9.88,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCN(C)CCN(C)C,9.4,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCN(C)CC[NH+](C)C,8.63,2,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCN(C)C,9.15,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCCOC,9.36,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCCO,9.76,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCCNC(C=C)=O,9.23,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCCNC(C(C)=C)=O,9.25,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCCNC(/C=N/[O-])=O,9.78,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCCN,10.03,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCCN=C(c1ccccc1)c1ccccc1,9.4,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCCN=C(c1c(C)cccc1)c1c(C)cccc1,8.7,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)CCCN(C)CCCN(C)C,10,1,2,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
